Executive Name,AREA,count
sahil,ADARSH NAGAR,11
sahil,ADARSH NAGAR,10
,ADARSH NAGAR,5
,ADARSH NAGAR,22
Naman,ADARSH NAGAR,8
,ADARSH NAGAR,1
Sahil,ADARSH NAGAR,12
sahil,ADARSH NAGAR,25
sahil,ADARSH NAGAR,37
sahil,ADARSH NAGAR,15
sahil,ADARSH NAGAR,40
sahil,ADARSH NAGAR,20
sahil,ADARSH NAGAR,40
Naman,ADARSH NAGAR,13
sahil,ADARSH NAGAR,38
,ADARSH NAGAR,3
Ravi,AMBEDKAR NAGAR,30
Ravi,AMBEDKAR NAGAR,39
,AMBEDKAR NAGAR,29
,AMBEDKAR NAGAR,26
,AMBEDKAR NAGAR,17
,AMBEDKAR NAGAR,27
,AMBEDKAR NAGAR,32
sahil,AMBEDKAR NAGAR,22
Ravi,AMBEDKAR NAGAR,31
,AMBEDKAR NAGAR,28
Ravi,AMBEDKAR NAGAR,7
,AMBEDKAR NAGAR,23
,AMBEDKAR NAGAR,40
Ravi,AMBEDKAR NAGAR,6
Ravi,AMBEDKAR NAGAR,20
sahil,AMBEDKAR NAGAR,6
Ravi,AMBEDKAR NAGAR,22
Ravi,AMBEDKAR NAGAR,38
Ravi,AMBEDKAR NAGAR,27
sahil,AMBEDKAR NAGAR,23
Ravi,AMBEDKAR NAGAR,1
sahil,AMBEDKAR NAGAR,3
Ravi,AMBEDKAR NAGAR,35
Ravi,AMBEDKAR NAGAR,35
sahil,AMBEDKAR NAGAR,6
sahil,AMBEDKAR NAGAR,22
,AMBEDKAR NAGAR,27
,AMBEDKAR NAGAR,40
,BABARPUR,22
sahil,BABARPUR,7
,BABARPUR,5
sahil,BABARPUR,35
,BABARPUR,8
,BABARPUR,35
,BABARPUR,3
,BABARPUR,37
sahil,BABARPUR,34
,BABARPUR,9
,BABARPUR,35
sahil,BABARPUR,4
,BABARPUR,29
,BABARPUR,38
,BABARPUR,34
sahil,BABARPUR,18
,BABARPUR,11
,BABARPUR,28
sahil,BABARPUR,20
,BABARPUR,21
,BABARPUR,33
,BABARPUR,20
,BABARPUR,32
,BABARPUR,39
,BABARPUR,31
,BABARPUR,38
,BABARPUR,18
,BABARPUR,26
,BADARPUR,5
,BADARPUR,39
Puru,BADARPUR,9
,BADARPUR,25
,BADARPUR,10
,BADARPUR,37
,BADARPUR,7
,BADARPUR,21
,BADARPUR,10
,BADARPUR,22
,BADARPUR,12
,BADARPUR,20
,BADARPUR,38
Puru,BADARPUR,40
,BADARPUR,17
,BADARPUR,40
,BADARPUR,11
,BADARPUR,17
,BADARPUR,23
,BADARPUR,1
Puru,BADARPUR,19
,BADARPUR,12
,BADARPUR,27
,BADARPUR,2
,BADARPUR,26
,BADARPUR,24
,BADARPUR,7
,BADARPUR,8
,BADARPUR,6
sahil,BADLI,10
sahil,BADLI,1
sahil,BADLI,32
,BADLI,22
,BADLI,23
sahil,BADLI,24
,BADLI,16
,BADLI,38
,BADLI,35
,BADLI,6
,BADLI,31
,BADLI,14
,BADLI,36
,BADLI,9
,BADLI,15
,BALLIMARAN,15
,BALLIMARAN,40
,BALLIMARAN,37
,BALLIMARAN,26
,BALLIMARAN,23
,BALLIMARAN,38
,BALLIMARAN,30
,BALLIMARAN,5
PURU,BALLIMARAN,13
,BALLIMARAN,28
,BALLIMARAN,32
,BALLIMARAN,37
,BALLIMARAN,29
,BALLIMARAN,25
,BALLIMARAN,24
rohan,BALLIMARAN,3
,BALLIMARAN,20
,BALLIMARAN,1
,BALLIMARAN,29
,BALLIMARAN,10
,BALLIMARAN,36
,BALLIMARAN,9
,BALLIMARAN,15
,BALLIMARAN,31
,BALLIMARAN,39
,BALLIMARAN,9
,BALLIMARAN,30
,BALLIMARAN,31
,BALLIMARAN,33
,BALLIMARAN,2
,BALLIMARAN,4
,BALLIMARAN,20
,BALLIMARAN,7
,BALLIMARAN,17
,BALLIMARAN,3
,BALLIMARAN,30
,BALLIMARAN,20
,BALLIMARAN,39
,BALLIMARAN,24
,BALLIMARAN,29
,BALLIMARAN,35
,BALLIMARAN,2
,BALLIMARAN,38
,BALLIMARAN,29
,BALLIMARAN,24
,BALLIMARAN,25
,BALLIMARAN,4
,BALLIMARAN,30
,BALLIMARAN,16
,BALLIMARAN,22
,BALLIMARAN,26
,BALLIMARAN,1
naman,BALLIMARAN,16
,BALLIMARAN,22
,BALLIMARAN,33
,BALLIMARAN,5
,BALLIMARAN,4
,BALLIMARAN,27
,BALLIMARAN,18
,BALLIMARAN,26
,BALLIMARAN,28
,BALLIMARAN,10
,BALLIMARAN,2
,BALLIMARAN,35
Puru,BALLIMARAN,19
,BALLIMARAN,32
,BALLIMARAN,26
,BALLIMARAN,36
,BALLIMARAN,24
,BALLIMARAN,21
,BALLIMARAN,33
,BALLIMARAN,24
,BALLIMARAN,23
,BALLIMARAN,2
,BALLIMARAN,24
,BALLIMARAN,28
,BALLIMARAN,39
,BALLIMARAN,17
,BALLIMARAN,33
,BALLIMARAN,20
,BALLIMARAN,32
,BALLIMARAN,34
,BALLIMARAN,35
,BAWANA,17
,BAWANA,29
sahil,BAWANA,14
,BAWANA,25
sahil,BAWANA,13
,BAWANA,37
sahil,BAWANA,22
,BAWANA,12
,BAWANA,21
,BAWANA,11
,BAWANA,21
,BAWANA,30
,BAWANA,21
,BAWANA,11
,BAWANA,12
,BIJWASAN,26
,BIJWASAN,17
,BIJWASAN,8
,BIJWASAN,39
,BIJWASAN,34
,BIJWASAN,21
,BIJWASAN,18
,BIJWASAN,9
,BIJWASAN,39
,BIJWASAN,8
,BIJWASAN,21
,BIJWASAN,16
,BIJWASAN,29
,BIJWASAN,29
,BURARI,11
,BURARI,28
,BURARI,6
,BURARI,7
,BURARI,25
,BURARI,8
rohan,BURARI,40
,BURARI,27
,BURARI,11
,BURARI,11
,BURARI,2
,BURARI,14
,BURARI,19
,BURARI,1
,BURARI,26
,BURARI,4
,BURARI,9
,Chandni chowk,7
Puru,chandni chowk,24
,Chandni chowk,4
Puru,Chandni chowk,6
,Chandni chowk,7
,Chandni chowk,23
,Chandni chowk,9
,Chandni chowk,38
,Chandni chowk,32
,Chandni chowk,13
,Chandni chowk,6
,Chandni chowk,24
Puru,Chandni chowk,13
,Chandni chowk,14
,Chandni chowk,22
,Chandni chowk,23
,Chandni chowk,3
,Chandni chowk,34
,Chandni chowk,14
,Chandni chowk,33
,Chandni chowk,32
,Chandni chowk,32
,Chandni chowk,28
,Chandni chowk,26
,Chandni chowk,17
,Chandni chowk,37
,Chandni chowk,9
,Chandni chowk,33
,Chandni chowk,10
,Chandni chowk,2
,Chandni chowk,20
,Chandni chowk,20
,Chandni chowk,34
,CHATTARPUR,11
,CHATTARPUR,20
,CHATTARPUR,32
,CHATTARPUR,25
,CHATTARPUR,25
,CHATTARPUR,6
,CHATTARPUR,6
,CHATTARPUR,31
,CHATTARPUR,9
,CHATTARPUR,19
,CHATTARPUR,36
,CHATTARPUR,15
,CHATTARPUR,29
,CHATTARPUR,7
,CHATTARPUR,5
,CHATTARPUR,33
,CHATTARPUR,3
,CHATTARPUR,10
,DEOLI,9
,DEOLI,25
,DEOLI,4
,DEOLI,28
,DEOLI,31
,DEOLI,14
,DEOLI,2
,DEOLI,31
,DEOLI,16
,DEOLI,32
,DEOLI,32
,DEOLI,15
,DEOLI,29
,DEOLI,5
,DEOLI,29
,DEOLI,32
,DEOLI,8
,DEOLI,20
,DEOLI,37
,DEOLI,23
,DEOLI,40
,DWARKA,34
,DWARKA,18
,DWARKA,40
,DWARKA,37
sahil,DWARKA,40
,DWARKA,7
,DWARKA,33
,DWARKA,14
,DWARKA,35
,DWARKA,11
,DWARKA,19
,DWARKA,26
,DWARKA,22
sahil,DWARKA,22
,DWARKA,22
,DWARKA,18
,DWARKA,15
,DWARKA,28
,DWARKA,39
,DWARKA,4
,DWARKA,28
,DWARKA,7
sahil,DWARKA,19
,DWARKA,21
,GANDHINAGAR,25
,GANDHINAGAR,28
,GANDHINAGAR,37
,GANDHINAGAR,34
,GANDHINAGAR,11
,GANDHINAGAR,14
,GANDHINAGAR,24
,GANDHINAGAR,27
,GANDHINAGAR,1
,GANDHINAGAR,1
,GANDHINAGAR,31
,GANDHINAGAR,1
,GANDHINAGAR,5
,GANDHINAGAR,26
,GANDHINAGAR,14
,GANDHINAGAR,3
,GANDHINAGAR,9
,GANDHINAGAR,31
,GANDHINAGAR,32
,GANDHINAGAR,35
,GANDHINAGAR,28
,GANDHINAGAR,24
,GANDHINAGAR,25
,GANDHINAGAR,15
,GANDHINAGAR,9
,GANDHINAGAR,28
,GANDHINAGAR,37
,GANDHINAGAR,13
,GANDHINAGAR,29
,GANDHINAGAR,13
,GANDHINAGAR,25
,GANDHINAGAR,33
,GANDHINAGAR,16
,GHONDA,14
sahil,GHONDA,12
sahil,GREATER KAILASH,30
,GREATER KAILASH,38
,GREATER KAILASH,30
,GREATER KAILASH,30
,GREATER KAILASH,5
,GREATER KAILASH,29
,GREATER KAILASH,34
,GREATER KAILASH,8
,GREATER KAILASH,25
,GREATER KAILASH,28
,GREATER KAILASH,37
,GREATER KAILASH,5
sahil,GREATER KAILASH,36
,GREATER KAILASH,37
,GREATER KAILASH,20
,GREATER KAILASH,19
,GREATER KAILASH,39
,GREATER KAILASH,18
sahil,GREATER KAILASH,38
,GREATER KAILASH,37
sahil,GREATER KAILASH,39
,GREATER KAILASH,6
sahi,GREATER KAILASH,21
,GREATER KAILASH,26
,GREATER KAILASH,25
,GREATER KAILASH,9
,Hari nagar,35
,HARI NAGAR,37
,HARI NAGAR,8
,HARI NAGAR,20
,HARI NAGAR,9
,HARI NAGAR,7
,HARI NAGAR,33
,Hari nagar,27
,HARI NAGAR,23
,HARI NAGAR,13
,HARI NAGAR,33
,HARI NAGAR,35
,Hari nagar,18
,HARI NAGAR,6
,Hari nagar,23
,HARI NAGAR,11
,HARI NAGAR,13
,HARI NAGAR,24
,HARI NAGAR,21
,HARI NAGAR,14
,HARI NAGAR,11
,Hari nagar,37
,HARI NAGAR,25
,Hari nagar,35
,HARI NAGAR,16
,HARI NAGAR,30
,HARI NAGAR,3
,Hari nagar,17
,Hari nagar,14
,Hari nagar,23
,Hari nagar,16
,Hari nagar,26
,Hari nagar,5
,Hari nagar,39
,Hari nagar,8
,Hari nagar,17
,Hari nagar,14
,Hari nagar,34
,Hari nagar,23
,Hari nagar,28
sahil,JANAKPURI,15
,JANAKPURI,21
,JANAKPURI,35
,JANAKPURI,28
,JANAKPURI,29
,JANAKPURI,22
,JANAKPURI,30
,JANAKPURI,28
,JANAKPURI,37
,JANAKPURI,21
,JANAKPURI,15
,JANAKPURI,17
,JANAKPURI,31
,JANAKPURI,37
,JANAKPURI,8
,JANAKPURI,40
,Jangpura,3
,Jangpura,14
,Jangpura,12
,Jangpura,20
,Jangpura,24
,Jangpura,5
,Jangpura,33
,Jangpura,39
,Jangpura,40
,Jangpura,3
,KALKAJI,39
,KALKAJI,1
,KALKAJI,34
,KALKAJI,40
,KALKAJI,26
,KALKAJI,33
,KALKAJI,36
,KALKAJI,2
,KALKAJI,14
,KALKAJI,32
,KALKAJI,31
,KALKAJI,35
,KALKAJI,21
,KALKAJI,12
,KALKAJI,27
,KALKAJI,39
,KALKAJI,35
,KARAWAL NAGAR,7
,KARAWAL NAGAR,1
,KARAWAL NAGAR,9
,KARAWAL NAGAR,3
,KARAWAL NAGAR,10
,KARAWAL NAGAR,29
,KARAWAL NAGAR,34
,KARAWAL NAGAR,20
,KARAWAL NAGAR,11
,KARAWAL NAGAR,25
,KARAWAL NAGAR,3
,KARAWAL NAGAR,26
,KARAWAL NAGAR,38
,KARAWAL NAGAR,4
,KARAWAL NAGAR,34
,KARAWAL NAGAR,9
,KARAWAL NAGAR,31
,KARAWAL NAGAR,28
,KAROL BAGH,26
,KAROL BAGH,34
,KAROL BAGH,32
,KAROL BAGH,15
,KAROL BAGH,17
,KAROL BAGH,14
,KAROL BAGH,27
,KAROL BAGH,2
,KAROL BAGH,34
,KAROL BAGH,18
,KAROL BAGH,34
,KAROL BAGH,28
,KAROL BAGH,9
,KAROL BAGH,4
,KAROL BAGH,1
,KAROL BAGH,13
,KAROL BAGH,20
,KAROL BAGH,2
,KAROL BAGH,16
,KAROL BAGH,15
,KAROL BAGH,39
,KAROL BAGH,14
,KAROL BAGH,31
,KAROL BAGH,27
,KAROL BAGH,1
,KAROL BAGH,17
,KAROL BAGH,26
,Kasturba nagar,27
,Kasturba nagar,1
,Kasturba nagar,21
,Kasturba nagar,19
,Kasturba nagar,24
,Kasturba nagar,15
,Kasturba nagar,21
,Kasturba nagar,15
,Kasturba nagar,15
,Kasturba nagar,40
,Kasturba nagar,27
,Kasturba nagar,3
,Kasturba nagar,21
,Kasturba nagar,29
,Kasturba nagar,10
,Kasturba nagar,40
,Kasturba nagar,4
,Kondli,4
,kondli,32
,Kondli,2
,Kondli,31
,Kondli,1
,Kondli,4
,Kondli,32
,Kondli,5
,Kondli,22
,Kondli,5
,Kondli,8
,Kondli,7
,Kondli,5
,Kondli,11
,Kondli,26
,Kondli,36
,Kondli,5
,Kondli,6
,Kondli,16
,MALVIYA NAGAR,8
,MALVIYA NAGAR,10
,MALVIYA NAGAR,9
,MALVIYA NAGAR,15
,MALVIYA NAGAR,34
,MALVIYA NAGAR,1
,MALVIYA NAGAR,35
,MALVIYA NAGAR,35
,MALVIYA NAGAR,36
,MALVIYA NAGAR,31
,MALVIYA NAGAR,18
,MALVIYA NAGAR,6
,MALVIYA NAGAR,23
,MALVIYA NAGAR,34
,MALVIYA NAGAR,16
,MALVIYA NAGAR,34
,MALVIYA NAGAR,39
,MALVIYA NAGAR,7
,MALVIYA NAGAR,6
,MALVIYA NAGAR,30
,MALVIYA NAGAR,27
,MALVIYA NAGAR,26
,MALVIYA NAGAR,1
,MALVIYA NAGAR,9
,MALVIYA NAGAR,1
,MALVIYA NAGAR,3
,MALVIYA NAGAR,38
,MANGOLPURI,26
,MANGOLPURI,33
,MANGOLPURI,22
,MANGOLPURI,29
,MANGOLPURI,16
,MANGOLPURI,20
,MANGOLPURI,40
,MANGOLPURI,14
,MANGOLPURI,23
,MANGOLPURI,24
,MANGOLPURI,30
,MANGOLPURI,19
,Matia mahal,4
,Matia mahal,38
,Matia mahal,27
,Matia mahal,37
,Matia mahal,8
,Matia mahal,16
,Matia mahal,16
,Matia mahal,20
,Matia mahal,35
,Matia mahal,7
,Matia mahal,1
,MEHRAULI,21
,MEHRAULI,8
,MEHRAULI,28
,MEHRAULI,1
,MEHRAULI,9
,MEHRAULI,17
naman,MODEL TOWN,31
naman,MODEL TOWN,6
naman,MODEL TOWN,24
naman,MODEL TOWN,15
naman,MODEL TOWN,20
naman,MODEL TOWN,16
naman,MODEL TOWN,1
naman,MODEL TOWN,33
naman,MODEL TOWN,17
naman,MODEL TOWN,30
naman,MODEL TOWN,40
naman,MODEL TOWN,20
naman,MODEL TOWN,31
naman,MODEL TOWN,29
naman,MODEL TOWN,30
naman,MODEL TOWN,38
naman,MODEL TOWN,6
naman,MODEL TOWN,33
naman,MODEL TOWN,2
naman,MODEL TOWN,24
naman,MODEL TOWN,23
,MOTI NAGAR,19
,MOTI NAGAR,3
,MOTI NAGAR,29
,MOTI NAGAR,16
,MOTI NAGAR,29
,MOTI NAGAR,26
,MOTI NAGAR,35
,MOTI NAGAR,14
,MOTI NAGAR,9
,MOTI NAGAR,8
,MOTI NAGAR,24
,MOTI NAGAR,18
,MOTI NAGAR,7
,MOTI NAGAR,31
,MOTI NAGAR,8
,MOTI NAGAR,18
,MOTI NAGAR,18
,MOTI NAGAR,20
,MOTI NAGAR,30
,MOTI NAGAR,19
,MOTI NAGAR,30
,MOTI NAGAR,38
,MOTI NAGAR,3
,MOTI NAGAR,26
,NAJAFGARH,33
,NAJAFGARH,5
,NAJAFGARH,10
,NAJAFGARH,14
,NAJAFGARH,31
,NAJAFGARH,20
,NAJAFGARH,20
,NAJAFGARH,30
,NAJAFGARH,14
